com.amazon.device.iap.model.Receipt,"Represents the purchase of consumable content, entitlement content or
 subscription content, as well as the renewal of a subscription.",toString(),"Utility method to return a String object that contains the information
 for a Receipt instance.",java.lang.String
com.amazon.device.iap.model.UserDataResponse.RequestStatus,"Represents the status of a get user data request initiated by
 PurchasingService.getUserData().",valueOf(java.lang.String name),Returns the enum constant of this type with the specified name.,static UserDataResponse.RequestStatus
com.amazon.device.iap.model.UserDataResponse.RequestStatus,"Represents the status of a get user data request initiated by
 PurchasingService.getUserData().",values(),"Returns an array containing the constants of this enum type, in
the order they are declared.",static UserDataResponse.RequestStatus[]
com.amazon.device.iap.model.RequestId,Represents the id of any in-app purchasing request.,describeContents(),N/A,int
com.amazon.device.iap.model.RequestId,Represents the id of any in-app purchasing request.,equals(java.lang.Object other),Compares two request IDs.,boolean
com.amazon.device.iap.model.RequestId,Represents the id of any in-app purchasing request.,fromString(java.lang.String encodedId),Creates a RequestId from its encoded string form.,static RequestId
com.amazon.device.iap.model.RequestId,Represents the id of any in-app purchasing request.,hashCode(),N/A,int
com.amazon.device.iap.model.RequestId,Represents the id of any in-app purchasing request.,toJSON(),"Utility method to return a JSON object containing the information for a
 RequestId instance.",org.json.JSONObject
com.amazon.device.iap.model.RequestId,Represents the id of any in-app purchasing request.,toString(),Returns the encoded string form of the RequestId.,java.lang.String
com.amazon.device.iap.model.RequestId,Represents the id of any in-app purchasing request.,"writeToParcel(android.os.Parcel out,
             int flags)",N/A,void
com.amazon.device.iap.model.PurchaseResponse.RequestStatus,"Represents the status of a purchase request initiated via
 PurchasingService.purchase(String).",safeValueOf(java.lang.String val),N/A,static PurchaseResponse.RequestStatus
com.amazon.device.iap.model.PurchaseResponse.RequestStatus,"Represents the status of a purchase request initiated via
 PurchasingService.purchase(String).",valueOf(java.lang.String name),Returns the enum constant of this type with the specified name.,static PurchaseResponse.RequestStatus
com.amazon.device.iap.model.PurchaseResponse.RequestStatus,"Represents the status of a purchase request initiated via
 PurchasingService.purchase(String).",values(),"Returns an array containing the constants of this enum type, in
the order they are declared.",static PurchaseResponse.RequestStatus[]
com.amazon.device.iap.model.Product,"Represents an in-app product, such as consumable content, entitlement content,
 or subscription content. Retrieve product data by using
 PurchasingService.getProductData(java.util.Set)
 .",describeContents(),N/A,int
com.amazon.device.iap.model.Product,"Represents an in-app product, such as consumable content, entitlement content,
 or subscription content. Retrieve product data by using
 PurchasingService.getProductData(java.util.Set)
 .",getCoinsReward(),May be null.,CoinsReward
com.amazon.device.iap.model.Product,"Represents an in-app product, such as consumable content, entitlement content,
 or subscription content. Retrieve product data by using
 PurchasingService.getProductData(java.util.Set)
 .",getDescription(),Returns the localized description of the product.,java.lang.String
com.amazon.device.iap.model.Product,"Represents an in-app product, such as consumable content, entitlement content,
 or subscription content. Retrieve product data by using
 PurchasingService.getProductData(java.util.Set)
 .",getPrice(),Returns the price of the product.,java.lang.String
com.amazon.device.iap.model.Product,"Represents an in-app product, such as consumable content, entitlement content,
 or subscription content. Retrieve product data by using
 PurchasingService.getProductData(java.util.Set)
 .",getProductType(),Returns the type of product.,ProductType
com.amazon.device.iap.model.Product,"Represents an in-app product, such as consumable content, entitlement content,
 or subscription content. Retrieve product data by using
 PurchasingService.getProductData(java.util.Set)
 .",getSku(),Returns the stock-keeping unit (SKU) of the product.,java.lang.String
com.amazon.device.iap.model.Product,"Represents an in-app product, such as consumable content, entitlement content,
 or subscription content. Retrieve product data by using
 PurchasingService.getProductData(java.util.Set)
 .",getSmallIconUrl(),Returns the url of the small icon.,java.lang.String
com.amazon.device.iap.model.Product,"Represents an in-app product, such as consumable content, entitlement content,
 or subscription content. Retrieve product data by using
 PurchasingService.getProductData(java.util.Set)
 .",getTitle(),Returns the localized title of the product.,java.lang.String
com.amazon.device.iap.model.Product,"Represents an in-app product, such as consumable content, entitlement content,
 or subscription content. Retrieve product data by using
 PurchasingService.getProductData(java.util.Set)
 .",toJSON(),"Returns a JSON object containing the information for an instance of
 Product.",org.json.JSONObject
com.amazon.device.iap.model.Product,"Represents an in-app product, such as consumable content, entitlement content,
 or subscription content. Retrieve product data by using
 PurchasingService.getProductData(java.util.Set)
 .",toString(),"Utility method to return a String object that contains the information
 for a Product instance.",java.lang.String
com.amazon.device.iap.model.Product,"Represents an in-app product, such as consumable content, entitlement content,
 or subscription content. Retrieve product data by using
 PurchasingService.getProductData(java.util.Set)
 .","writeToParcel(android.os.Parcel out,
             int flags)",N/A,void
com.amazon.device.iap.model.UserDataResponse,Represents the result of a call to PurchasingService.getUserData().,getRequestId(),"Provides access to the request ID originally returned by
 PurchasingService.getUserData().",RequestId
com.amazon.device.iap.model.UserDataResponse,Represents the result of a call to PurchasingService.getUserData().,getRequestStatus(),Indicates the status of the getUserData call.,UserDataResponse.RequestStatus
com.amazon.device.iap.model.UserDataResponse,Represents the result of a call to PurchasingService.getUserData().,getUserData(),"Returns the user ID and marketplace
 information of the user associated with the purchase.",UserData
com.amazon.device.iap.model.UserDataResponse,Represents the result of a call to PurchasingService.getUserData().,toJSON(),"Utility method to return a JSON object containing the information for a
 UserDataResponse instance.",org.json.JSONObject
com.amazon.device.iap.model.UserDataResponse,Represents the result of a call to PurchasingService.getUserData().,toString(),"Utility method to return a String object that contains the information
 for a UserDataResponse instance.",java.lang.String
com.amazon.device.iap.model.PurchaseUpdatesResponse.RequestStatus,"Represents the status of a purchase updates request initiated via
 PurchasingService.getPurchaseUpdates(boolean).",valueOf(java.lang.String name),Returns the enum constant of this type with the specified name.,static PurchaseUpdatesResponse.RequestStatus
com.amazon.device.iap.model.PurchaseUpdatesResponse.RequestStatus,"Represents the status of a purchase updates request initiated via
 PurchasingService.getPurchaseUpdates(boolean).",values(),"Returns an array containing the constants of this enum type, in
the order they are declared.",static PurchaseUpdatesResponse.RequestStatus[]
